trade_id,team_id,team_abbreviation,season_end_year,trade_date,player_id,player_name,posicao,RCP_pos_bar_pre_trade,muP_asof,deltaP,preenche_lacuna,RCP_pos_bar_post_trade,deltaP_post_trade,gap_fechada,cluster,cluster_name,cluster_post_trade,cluster_name_post_trade
36,1610612748,MIA,2024,2024-01-23,1626179,Terry Rozier,Guards,0.010174418604651164,0.008836147266446112,0.001338271338205051,Redundante,0.009118988086483306,0.0033880758566943343,N/A (nao era lacuna),1,Defensivo,1,Defensivo
14,1610612748,MIA,2025,2025-02-06,203952,Andrew Wiggins,Forwards,0.009297650458600325,0.007991086840182368,0.0013065636184179576,Redundante,0.004914004914004913,-0.008034520679966944,N/A (nao era lacuna),1,Defensivo,1,Defensivo
14,1610612748,MIA,2025,2025-02-06,203937,Kyle Anderson,Forwards,0.009297650458600325,0.007991086840182368,0.0013065636184179576,Redundante,0.004914004914004913,-0.008034520679966944,N/A (nao era lacuna),1,Defensivo,1,Defensivo
14,1610612748,MIA,2025,2025-02-06,1630558,Davion Mitchell,Guards,0.008848922154613824,0.007431980635328803,0.001416941519285021,Redundante,0.016664886230103624,0.004716494286083863,N/A (nao era lacuna),1,Defensivo,1,Defensivo
20,1610612749,MIL,2013,2013-02-21,200755,J.J. Redick,Guards,0.022044342799059778,0.01022073999890532,0.011823602800154457,Redundante,0.012763098969995518,-0.00841431306902403,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
20,1610612749,MIL,2013,2013-02-21,202970,Gustavo Ayon,Forwards,-0.004574042309891366,0.004358154000123997,-0.008932196310015364,Preenche Lacuna,0.013658755038065386,0.0028677219047341888,Sim,0,Ofensivo,0,Ofensivo
20,1610612749,MIL,2013,2013-02-21,202397,Ishmael Smith,Guards,0.022044342799059778,0.01022073999890532,0.011823602800154457,Redundante,0.012763098969995518,-0.00841431306902403,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
18,1610612749,MIL,2014,2014-02-20,201196,Ramon Sessions,Guards,0.011976617080937217,0.006587583079629556,0.0053890340013076615,Redundante,,,Sem dado pos-troca,2,Reconstrução,2,Reconstrução
18,1610612749,MIL,2014,2014-02-20,196294137,Jeff Adrien,Forwards,0.003730811273228459,0.010037615596983159,-0.006306804323754699,Preenche Lacuna,,,Sem dado pos-troca,2,Reconstrução,2,Reconstrução
24,1610612749,MIL,2015,2015-02-19,203101,Miles Plumlee,Centers,-0.006190107731682638,-0.0008343786452009373,-0.005355729086481701,Preenche Lacuna,0.010630023334197563,0.001638128785683075,Sim,1,Defensivo,0,Ofensivo
24,1610612749,MIL,2015,2015-02-19,203487,Michael Carter-Williams,Guards,-0.0037497767990000604,0.01141861394242564,-0.0151683907414257,Preenche Lacuna,0.031371532278973296,0.0156482899777715,Sim,1,Defensivo,0,Ofensivo
24,1610612749,MIL,2015,2015-02-19,203898,Tyler Ennis,Guards,-0.0037497767990000604,0.01141861394242564,-0.0151683907414257,Preenche Lacuna,0.031371532278973296,0.0156482899777715,Sim,1,Defensivo,0,Ofensivo
35,1610612749,MIL,2017,2017-02-02,201150,Spencer Hawes,Forwards,0.0175981228668942,0.01003185546925994,0.00756626739763426,Redundante,0.016760380622837374,0.004310275735324137,N/A (nao era lacuna),1,Defensivo,1,Defensivo
35,1610612749,MIL,2017,2017-02-02,201579,Roy Hibbert,Centers,-0.0014576222980659844,0.003655932315851296,-0.00511355461391728,Preenche Lacuna,,,Sem dado pos-troca,1,Defensivo,1,Defensivo
91,1610612749,MIL,2018,2018-02-05,203092,Tyler Zeller,Centers,,0.0018210283210134636,,Redundante,0.004323308270676692,-0.0006246849036676454,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
44,1610612749,MIL,2019,2018-12-07,201588,George Hill,Guards,0.027595589129881755,0.03856374527709422,-0.010968156147212464,Preenche Lacuna,0.011239076243458596,-0.007577333430117973,Melhorou,3,Elite,3,Elite
44,1610612749,MIL,2019,2018-12-07,201160,Jason Smith,Forwards,0.052663886830433666,0.025380075596655376,0.02728381123377829,Redundante,0.015357168459508555,0.008255788505067242,N/A (nao era lacuna),3,Elite,3,Elite
30,1610612749,MIL,2019,2019-02-07,202703,Nikola Mirotic,Forwards,0.015634180911659926,0.0028857874399276636,0.012748393471732261,Redundante,0.039789956078032346,0.02214984476221182,N/A (nao era lacuna),3,Elite,3,Elite
31,1610612749,MIL,2021,2021-03-19,200782,P.J. Tucker,Forwards,0.03890598112322052,0.019916705639050875,0.01898927548416965,Redundante,0.03429047186405289,0.02142935889100485,N/A (nao era lacuna),3,Elite,3,Elite
31,1610612749,MIL,2021,2021-03-19,1629066,Rodions Kurucs,Forwards,0.03890598112322052,0.019916705639050875,0.01898927548416965,Redundante,0.03429047186405289,0.02142935889100485,N/A (nao era lacuna),3,Elite,3,Elite
24,1610612749,MIL,2022,2022-02-10,201586,Serge Ibaka,Centers,0.003244466800804829,0.005231101299159905,-0.0019866344983550765,Preenche Lacuna,0.005358191426893717,-0.005728325720435758,Nao,3,Elite,3,Elite
13,1610612749,MIL,2023,2023-02-09,203109,Jae Crowder,Forwards,0.009780521262002743,0.00787367852485575,0.0019068427371469934,Redundante,0.013360923768649089,-0.0042785059897418355,N/A (nao era lacuna),3,Elite,3,Elite
23,1610612749,MIL,2024,2024-02-08,267633,Patrick Beverley,Guards,0.007839843203135938,0.007232158104264437,0.0006076850988715006,Redundante,0.010184569338210842,-0.00021844926353628037,N/A (nao era lacuna),3,Elite,1,Defensivo
13,1610612749,MIL,2025,2025-02-06,1628398,Kyle Kuzma,Forwards,0.0065784130593681475,0.007991086840182368,-0.0014126737808142203,Preenche Lacuna,0.010529019003595276,-0.002419506590376581,Nao,1,Defensivo,1,Defensivo
13,1610612749,MIL,2025,2025-02-06,1630579,Jericho Sims,Centers,0.004745275028715295,0.004534923686038011,0.00021035134267728423,Redundante,0.007725560691662386,0.001066954564024337,N/A (nao era lacuna),1,Defensivo,1,Defensivo
18,1610612749,MIL,2025,2025-02-06,1629645,Kevin Porter Jr.,Guards,0.009084475177222679,0.007431980635328803,0.0016524945418938761,Redundante,0.012048450607772643,0.00010005866375288261,N/A (nao era lacuna),1,Defensivo,1,Defensivo
39,1610612750,MIN,2015,2014-12-19,203584,Troy Daniels,Guards,0.028724747474747472,0.019386176755623263,0.009338570719124209,Redundante,0.01466966096783541,0.006567362935658957,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
30,1610612750,MIN,2015,2015-02-10,202390,Gary Neal,Guards,0.011227902532250358,0.011507681874505753,-0.000279779342255395,Preenche Lacuna,0.0358974358974359,0.019644789411392187,Sim,2,Reconstrução,2,Reconstrução
31,1610612750,MIN,2015,2015-02-10,203940,Adreian Payne,Forwards,0.008301481127568082,0.00806781630084038,0.00023366482672770167,Redundante,-0.0026806526806526804,-0.012343382741079743,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
25,1610612750,MIN,2015,2015-02-19,708,Kevin Garnett,Forwards,0.007202272266179753,0.008234618931003725,-0.0010323466648239719,Preenche Lacuna,-0.0037989479836353012,-0.013909723161165857,Nao,2,Reconstrução,2,Reconstrução
46,1610612750,MIN,2019,2018-11-10,203496,Robert Covington,Forwards,0.010196556257414944,0.018817274161503764,-0.00862071790408882,Preenche Lacuna,0.0177732076205364,0.010492893056509103,Sim,2,Reconstrução,0,Ofensivo
46,1610612750,MIN,2019,2018-11-10,201573,Jerryd Bayless,Guards,-0.027422394658743132,0.06581293700663103,-0.09323533166537416,Preenche Lacuna,-0.026810953981077815,-0.03910399850454936,Melhorou,2,Reconstrução,0,Ofensivo
46,1610612750,MIN,2019,2018-11-10,203967,Dario Saric,Forwards,0.010196556257414944,0.018817274161503764,-0.00862071790408882,Preenche Lacuna,0.0177732076205364,0.010492893056509103,Sim,2,Reconstrução,0,Ofensivo
33,1610612750,MIN,2020,2020-01-16,203459,Allen Crabbe,Guards,0.02227901023890785,0.00047497890102898247,0.02180403133787887,Redundante,-0.011793250311153317,-0.013331147910940937,N/A (nao era lacuna),0,Ofensivo,2,Reconstrução
29,1610612750,MIN,2020,2020-02-05,202323,Evan Turner,Forwards,0.00048359077395962067,0.008603353483624215,-0.008119762709664594,Preenche Lacuna,0.1037728687466788,0.06172831971174045,Sim,0,Ofensivo,3,Elite
29,1610612750,MIN,2020,2020-02-05,1627736,Malik Beasley,Guards,0.013191906461735705,0.0031336619278446057,0.010058244533891099,Redundante,-0.0811052911257876,-0.09024370092882568,N/A (nao era lacuna),0,Ofensivo,3,Elite
29,1610612750,MIN,2020,2020-02-05,1629020,Jarred Vanderbilt,Forwards,0.00048359077395962067,0.008603353483624215,-0.008119762709664594,Preenche Lacuna,0.1037728687466788,0.06172831971174045,Sim,0,Ofensivo,3,Elite
18,1610612750,MIN,2020,2020-02-06,201949,James Johnson,Forwards,0.0011592856570833664,0.009267634004295509,-0.008108348347212142,Preenche Lacuna,0.12988439806897148,0.07423194969660415,Sim,0,Ofensivo,3,Elite
22,1610612750,MIN,2020,2020-02-06,1626156,D'Angelo Russell,Guards,0.01230784015375991,0.0016111065230566101,0.0106967336307033,Redundante,-0.11449786764228344,-0.11917010633458376,N/A (nao era lacuna),0,Ofensivo,3,Elite
22,1610612750,MIN,2020,2020-02-06,1628980,Jacob Evans,Guards,0.01230784015375991,0.0016111065230566101,0.0106967336307033,Redundante,-0.11449786764228344,-0.11917010633458376,N/A (nao era lacuna),0,Ofensivo,3,Elite
22,1610612750,MIN,2020,2020-02-06,1629016,Omari Spellman,Forwards,0.0011592856570833664,0.009267634004295509,-0.008108348347212142,Preenche Lacuna,0.12988439806897148,0.07423194969660415,Sim,0,Ofensivo,3,Elite
24,1610612750,MIN,2023,2023-02-09,201144,Mike Conley,Guards,0.007905138339920948,0.00593329390702691,0.001971844432894038,Redundante,0.007394214162348877,-0.003943644530012981,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
24,1610612750,MIN,2023,2023-02-09,1629638,Nickeil Alexander-Walker,Guards,0.007905138339920948,0.00593329390702691,0.001971844432894038,Redundante,0.007394214162348877,-0.003943644530012981,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
31,1610612750,MIN,2024,2024-02-08,1628420,Monte Morris,Guards,0.006560658289780941,0.007232158104264437,-0.0006714998144834962,Preenche Lacuna,0.012527702536321104,0.002124683934573981,Sim,1,Defensivo,1,Defensivo
41,1610612751,BKN,2015,2014-12-11,203561,Brandon Davies,Forwards,0.03403361344537815,0.020332817754934812,0.013700795690443336,Redundante,0.020473241519548945,0.014904406527986643,N/A (nao era lacuna),2,Reconstrução,1,Defensivo
94,1610612751,BKN,2018,2017-12-07,1626143,Jahlil Okafor,Centers,0.008209990749306197,0.004990923211929077,0.00321906753737712,Redundante,0.0025247582886444592,-0.0006313637051175822,N/A (nao era lacuna),0,Ofensivo,2,Reconstrução
94,1610612751,BKN,2018,2017-12-07,203917,Nik Stauskas,Guards,0.021623496762257166,0.013161964907738664,0.008461531854518502,Redundante,0.009042157591889458,0.003169296981614669,N/A (nao era lacuna),0,Ofensivo,2,Reconstrução
91,1610612751,BKN,2018,2018-02-05,1626173,Rashad Vaughn,Guards,0.009613606951377333,0.007335105957257362,0.0022785009941199714,Redundante,0.018776465344328058,0.008025119983468392,N/A (nao era lacuna),2,Reconstrução,0,Ofensivo
89,1610612751,BKN,2018,2018-02-08,201967,Dante Cunningham,Forwards,0.004351976639712489,0.01018195016531534,-0.005829973525602851,Preenche Lacuna,0.015105356689515102,-0.0033130385992890775,Melhorou,2,Reconstrução,0,Ofensivo
37,1610612751,BKN,2021,2021-01-14,201935,James Harden,Guards,-0.13853294153187048,0.022302780515200245,-0.16083572204707072,Preenche Lacuna,0.036379398801384716,0.04092587007872179,Sim,3,Elite,3,Elite
16,1610612751,BKN,2022,2022-02-10,1627732,Ben Simmons,Guards,0.006236665025439029,0.004185131673950914,0.002051533351488115,Redundante,0.009588509316770187,-0.0011220848028922984,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
16,1610612751,BKN,2022,2022-02-10,203552,Seth Curry,Guards,0.006236665025439029,0.004185131673950914,0.002051533351488115,Redundante,0.009588509316770187,-0.0011220848028922984,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
16,1610612751,BKN,2022,2022-02-10,203083,Andre Drummond,Centers,0.006140926746539744,0.005231101299159905,0.0009098254473798384,Redundante,0.009122670807453414,-0.0019638463398760613,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
27,1610612751,BKN,2023,2023-02-06,203915,Spencer Dinwiddie,Guards,0.009264710975651994,0.006029061088840613,0.0032356498868113806,Redundante,0.009810479375696768,-0.0010857374686888167,N/A (nao era lacuna),1,Defensivo,1,Defensivo
27,1610612751,BKN,2023,2023-02-06,1627827,Dorian Finney-Smith,Forwards,0.006970179752710145,0.008100688777076646,-0.001130509024366501,Preenche Lacuna,0.01958379784466741,0.0031944115091243307,Sim,1,Defensivo,1,Defensivo
13,1610612751,BKN,2023,2023-02-09,1628969,Mikal Bridges,Forwards,0.00649772579597141,0.00787367852485575,-0.0013759527288843398,Preenche Lacuna,0.022204227753153772,0.004564797994762847,Sim,1,Defensivo,1,Defensivo
13,1610612751,BKN,2023,2023-02-09,203109,Jae Crowder,Forwards,0.00649772579597141,0.00787367852485575,-0.0013759527288843398,Preenche Lacuna,0.022204227753153772,0.004564797994762847,Sim,1,Defensivo,1,Defensivo
13,1610612751,BKN,2023,2023-02-09,1629661,Cameron Johnson,Forwards,0.00649772579597141,0.00787367852485575,-0.0013759527288843398,Preenche Lacuna,0.022204227753153772,0.004564797994762847,Sim,1,Defensivo,1,Defensivo
16,1610612751,BKN,2024,2024-02-08,1628966,Keita Bates-Diop,Forwards,0.011619812583668005,0.008636324064943307,0.002983488518724698,Redundante,0.012511425959780623,-0.003177726216414784,N/A (nao era lacuna),0,Ofensivo,2,Reconstrução
16,1610612751,BKN,2024,2024-02-08,1630692,Jordan Goodwin,Guards,0.005153949129852745,0.007232158104264437,-0.0020782089744116918,Preenche Lacuna,0.009712065813528336,-0.000690952788218787,Melhorou,0,Ofensivo,2,Reconstrução
25,1610612751,BKN,2024,2024-02-08,203471,Dennis Schröder,Guards,0.005153949129852745,0.007232158104264437,-0.0020782089744116918,Preenche Lacuna,0.009712065813528336,-0.000690952788218787,Melhorou,0,Ofensivo,2,Reconstrução
36,1610612751,BKN,2025,2024-12-15,1629001,De'Anthony Melton,Guards,0.016064814814814813,0.01286407555717511,0.0032007392576397023,Redundante,0.0018329405603561147,-0.004855312913301423,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
36,1610612751,BKN,2025,2024-12-15,1641736,Reece Beekman,Guards,0.016064814814814813,0.01286407555717511,0.0032007392576397023,Redundante,0.0018329405603561147,-0.004855312913301423,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
35,1610612751,BKN,2025,2024-12-29,1626156,D'Angelo Russell,Guards,0.01388832815212564,0.010419049165286309,0.0034692789868393317,Redundante,0.0014705882352941176,-0.004975213174606038,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
35,1610612751,BKN,2025,2024-12-29,1641721,Maxwell Lewis,Forwards,0.017966005894464857,0.014173237238731052,0.0037927686557338042,Redundante,0.011862745098039218,0.0037991365222287254,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
29,1610612752,NYK,2015,2015-01-05,203945,Alex Kirk,Centers,6.858710562414281e-05,0.0003208212915719513,-0.0002522341859478085,Preenche Lacuna,0.0012787723785166241,-0.0030367058747104115,Nao,2,Reconstrução,2,Reconstrução
29,1610612752,NYK,2015,2015-01-05,200811,Louis Amundson,Forwards,-0.004252400548696845,0.01147752774704139,-0.015729928295738237,Preenche Lacuna,0.011737303617099015,0.004039359581987211,Sim,2,Reconstrução,2,Reconstrução
29,1610612752,NYK,2015,2015-01-05,202498,Lance Thomas,Forwards,-0.004252400548696845,0.01147752774704139,-0.015729928295738237,Preenche Lacuna,0.011737303617099015,0.004039359581987211,Sim,2,Reconstrução,2,Reconstrução
27,1610612752,NYK,2015,2015-02-19,203144,Alexey Shved,Guards,0.017846195763231387,0.01141861394242564,0.006427581820805746,Redundante,0.014025097542971635,-0.001698144758230163,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
90,1610612752,NYK,2018,2018-02-07,203948,Johnny O'Bryant,Forwards,0.006757057123805293,0.010089581940980252,-0.0033325248171749595,Preenche Lacuna,0.004232804232804233,-0.013867964322433299,Nao,1,Defensivo,2,Reconstrução
78,1610612752,NYK,2018,2018-02-08,1626144,Emmanuel Mudiay,Guards,4.445432318292681e-05,0.00701361136774414,-0.006969157044561213,Preenche Lacuna,-0.008201058201058199,-0.018926457647819382,Nao,1,Defensivo,2,Reconstrução
39,1610612752,NYK,2019,2019-01-31,201599,DeAndre Jordan,Centers,0.011150801388293101,-0.011563862221298854,0.022714663609591956,Redundante,0.015940627045730852,0.006757363607742706,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
39,1610612752,NYK,2019,2019-01-31,1962936250,Wesley Matthews,Guards,-0.0005233397028428808,0.028873930938496398,-0.02939727064133928,Preenche Lacuna,0.004262718600953895,-0.0040436392301045,Melhorou,2,Reconstrução,2,Reconstrução
39,1610612752,NYK,2019,2019-01-31,1628372,Dennis Smith Jr.,Guards,-0.0005233397028428808,0.028873930938496398,-0.02939727064133928,Preenche Lacuna,0.004262718600953895,-0.0040436392301045,Melhorou,2,Reconstrução,2,Reconstrução
19,1610612752,NYK,2020,2020-02-06,203090,Maurice Harkless,Forwards,-0.005677035725060185,0.009267634004295509,-0.014944669729355695,Preenche Lacuna,0.03103289062712186,-0.02461955774524546,Nao,2,Reconstrução,0,Ofensivo
35,1610612752,NYK,2021,2021-02-07,201565,Derrick Rose,Guards,-0.029578879724079594,-0.0028486760729832736,-0.02673020365109632,Preenche Lacuna,0.019088463750764176,0.0071632466567542845,Sim,1,Defensivo,1,Defensivo
35,1610612752,NYK,2022,2022-01-03,1627756,Denzel Valentine,Guards,0.020048406615570797,0.006540755470102847,0.01350765114546795,Redundante,0.014278531925590747,0.008185817493421557,N/A (nao era lacuna),1,Defensivo,1,Defensivo
35,1610612752,NYK,2022,2022-01-03,1962937734,Brad Newley,Forwards,0.00020169423154497754,0.012658032985776498,-0.01245633875423152,Preenche Lacuna,0.0010390480978716282,-0.008797871319928114,Melhorou,1,Defensivo,1,Defensivo
33,1610612752,NYK,2022,2022-01-13,1629629,Cam Reddish,Forwards,0.0020910003345600532,0.011513883416042304,-0.009422883081482251,Preenche Lacuna,-0.0020354906054279743,-0.012356174731476238,Nao,1,Defensivo,0,Ofensivo
33,1610612752,NYK,2022,2022-01-13,203524,Solomon Hill,Forwards,0.0020910003345600532,0.011513883416042304,-0.009422883081482251,Preenche Lacuna,-0.0020354906054279743,-0.012356174731476238,Nao,1,Defensivo,0,Ofensivo
21,1610612752,NYK,2023,2023-02-09,1628404,Josh Hart,Guards,0.008229728673078427,0.00593329390702691,0.0022964347660515165,Redundante,0.023881146786174718,0.01254328809381286,N/A (nao era lacuna),0,Ofensivo,3,Elite
40,1610612752,NYK,2024,2023-12-30,1628384,OG Anunoby,Forwards,0.007133995037220843,0.014307088861682773,-0.0071730938244619295,Preenche Lacuna,0.00445920303605313,-0.0046129587492271884,Melhorou,1,Defensivo,1,Defensivo
40,1610612752,NYK,2024,2023-12-30,1630173,Precious Achiuwa,Forwards,0.007133995037220843,0.014307088861682773,-0.0071730938244619295,Preenche Lacuna,0.00445920303605313,-0.0046129587492271884,Melhorou,1,Defensivo,1,Defensivo
40,1610612752,NYK,2024,2023-12-30,1630201,Malachi Flynn,Guards,0.023400882271850016,0.012023350669152074,0.011377531602697942,Redundante,0.013551549652118912,0.007188906259895466,N/A (nao era lacuna),1,Defensivo,1,Defensivo
27,1610612752,NYK,2024,2024-02-08,1962936525,Bojan Bogdanovic,Forwards,0.003959405953973595,0.008636324064943307,-0.004676918110969712,Preenche Lacuna,0.008453837597330366,-0.007235314578865041,Nao,1,Defensivo,1,Defensivo
27,1610612752,NYK,2024,2024-02-08,202692,Alec Burks,Guards,0.014486290725801002,0.007232158104264437,0.007254132621536564,Redundante,0.020556173526140156,0.010153154924393034,N/A (nao era lacuna),1,Defensivo,1,Defensivo
13,1610612752,NYK,2025,2025-02-06,1626153,Delon Wright,Guards,0.009536054859102111,0.007431980635328803,0.002104074223773308,Redundante,0.009088426883020636,-0.002859965060999125,N/A (nao era lacuna),3,Elite,1,Defensivo
20,1610612753,ORL,2013,2013-02-21,203117,Doron Lamb,Guards,0.013776752531077789,0.01022073999890532,0.0035560125321724683,Redundante,0.03149529042386186,0.01031787838484231,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
20,1610612753,ORL,2013,2013-02-21,202699,Tobias Harris,Forwards,0.009291298218633857,0.004358154000123997,0.004933144218509861,Redundante,-0.0015698587127158552,-0.012360891846047052,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
20,1610612753,ORL,2013,2013-02-21,2757,Beno Udrih,Guards,0.013776752531077789,0.01022073999890532,0.0035560125321724683,Redundante,0.03149529042386186,0.01031787838484231,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
25,1610612753,ORL,2013,2013-02-21,101124,Hakim Warrick,Forwards,0.009291298218633857,0.004358154000123997,0.004933144218509861,Redundante,-0.0015698587127158552,-0.012360891846047052,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
24,1610612753,ORL,2016,2016-01-12,203925,Joe Harris,Guards,0.004816729323308272,0.01693967157742354,-0.012122942254115268,Preenche Lacuna,0.008245565410199558,0.0001944753892657112,Sim,0,Ofensivo,0,Ofensivo
22,1610612753,ORL,2016,2016-02-16,201943,Brandon Jennings,Guards,0.004982517482517482,0.00615987844042962,-0.0011773609579121382,Preenche Lacuna,0.01034136546184739,-0.0031915775465387076,Nao,0,Ofensivo,0,Ofensivo
22,1610612753,ORL,2016,2016-02-16,101141,Ersan Ilyasova,Forwards,0.018444055944055942,0.00938198537646029,0.009062070567595651,Redundante,0.010943775100401605,-0.00556623615645817,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
19,1610612753,ORL,2016,2016-02-18,203099,Jared Cunningham,Guards,0.004982517482517482,0.00615987844042962,-0.0011773609579121382,Preenche Lacuna,0.01034136546184739,-0.0031915775465387076,Nao,0,Ofensivo,0,Ofensivo
32,1610612753,ORL,2017,2017-02-14,203082,Terrence Ross,Forwards,0.016453856534828195,0.008661920579633709,0.007791935955194486,Redundante,0.010726256983240224,-0.0026471409164783525,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
21,1610612753,ORL,2019,2019-02-07,1628365,Markelle Fultz,Guards,-0.047159661393254906,0.023834054632124888,-0.0709937160253798,Preenche Lacuna,0.034715154725889576,0.02966609554701808,Sim,1,Defensivo,3,Elite
14,1610612753,ORL,2021,2021-03-25,203490,Otto Porter Jr.,Forwards,0.030522484593422283,0.014414560851604113,0.01610792374181817,Redundante,0.004726193935958785,-0.01617963875607968,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
14,1610612753,ORL,2021,2021-03-25,1628976,Wendell Carter Jr.,Centers,-0.003062735172691469,0.002263604744997538,-0.005326339917689007,Preenche Lacuna,0.02454795870661225,0.02633846967386835,Sim,2,Reconstrução,2,Reconstrução
16,1610612753,ORL,2021,2021-03-25,201952,Jeff Teague,Guards,-0.004732476693458083,0.006395762686680525,-0.011128239380138608,Preenche Lacuna,0.006440133071714681,-0.009519977551698693,Melhorou,2,Reconstrução,2,Reconstrução
25,1610612753,ORL,2021,2021-03-25,203914,Gary Harris,Guards,-0.004732476693458083,0.006395762686680525,-0.011128239380138608,Preenche Lacuna,0.006440133071714681,-0.009519977551698693,Melhorou,2,Reconstrução,2,Reconstrução
25,1610612753,ORL,2021,2021-03-25,1966938183,RJ Hampton,Guards,-0.004732476693458083,0.006395762686680525,-0.011128239380138608,Preenche Lacuna,0.006440133071714681,-0.009519977551698693,Melhorou,2,Reconstrução,2,Reconstrução
25,1610612753,ORL,2022,2022-02-10,1629626,Bol Bol,Forwards,0.026571428571428572,0.0087936678509906,0.01777776072043797,Redundante,0.03727445394112061,0.02207552293620823,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
25,1610612753,ORL,2022,2022-02-10,1628408,P.J. Dozier,Guards,-0.020714285714285713,0.004185131673950914,-0.024899417388236627,Preenche Lacuna,-0.04036087369420704,-0.05107146781386952,Nao,2,Reconstrução,2,Reconstrução
16,1610612753,ORL,2023,2023-02-09,267633,Patrick Beverley,Guards,0.0046508247947096865,0.00593329390702691,-0.0012824691123172237,Preenche Lacuna,0.017283950617283952,0.005946091924922094,Sim,2,Reconstrução,1,Defensivo
21,1610612754,IND,2014,2014-02-20,202323,Evan Turner,Forwards,0.013765432098765433,0.010037615596983159,0.003727816501782274,Redundante,,,Sem dado pos-troca,1,Defensivo,1,Defensivo
21,1610612754,IND,2014,2014-02-20,202730,LaVoy Allen,Forwards,0.013765432098765433,0.010037615596983159,0.003727816501782274,Redundante,,,Sem dado pos-troca,1,Defensivo,1,Defensivo
18,1610612754,IND,2019,2019-02-07,1627735,Wade Baldwin,Guards,0.027491890529020995,0.023834054632124888,0.0036578358968961076,Redundante,-0.01270295410982072,-0.017752013288692213,N/A (nao era lacuna),1,Defensivo,1,Defensivo
18,1610612754,IND,2019,2019-02-07,203917,Nik Stauskas,Guards,0.027491890529020995,0.023834054632124888,0.0036578358968961076,Redundante,-0.01270295410982072,-0.017752013288692213,N/A (nao era lacuna),1,Defensivo,1,Defensivo
37,1610612754,IND,2021,2021-01-14,1627747,Caris LeVert,Guards,0.16822442536914364,0.022302780515200245,0.1459216448539434,Redundante,-0.03860273083695967,-0.0340562595596226,N/A (nao era lacuna),1,Defensivo,0,Ofensivo
30,1610612754,IND,2022,2022-02-07,201937,Ricky Rubio,Guards,0.002275629861836758,0.004208423605654664,-0.0019327937438179056,Preenche Lacuna,0.005313664842572767,-0.005108050771415706,Nao,2,Reconstrução,2,Reconstrução
28,1610612754,IND,2022,2022-02-08,1627741,Buddy Hield,Guards,0.002275629861836758,0.004135135421651489,-0.0018595055598147306,Preenche Lacuna,0.005313664842572767,-0.005351904846285228,Nao,2,Reconstrução,2,Reconstrução
28,1610612754,IND,2022,2022-02-08,202770,Tristan Thompson,Centers,0.0046905840009288284,0.0053560735709282685,-0.00066548956999944,Preenche Lacuna,0.02093742564834642,0.010605270973354876,Sim,2,Reconstrução,2,Reconstrução
28,1610612754,IND,2022,2022-02-08,1630169,Tyrese Haliburton,Guards,0.002275629861836758,0.004135135421651489,-0.0018595055598147306,Preenche Lacuna,0.005313664842572767,-0.005351904846285228,Nao,2,Reconstrução,2,Reconstrução
21,1610612754,IND,2022,2022-02-10,1630188,Jalen Smith,Forwards,0.011198547215496365,0.0087936678509906,0.0024048793645057645,Redundante,0.011387163561076604,-0.003811767443835778,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
13,1610612754,IND,2023,2023-02-09,201588,George Hill,Guards,0.006872612058522041,0.00593329390702691,0.0009393181514951304,Redundante,0.01999150803198642,0.00865364933962456,N/A (nao era lacuna),2,Reconstrução,0,Ofensivo
13,1610612754,IND,2023,2023-02-09,1629670,Jordan Nwora,Forwards,0.0053000652315720815,0.00787367852485575,-0.002573613293283668,Preenche Lacuna,0.009093482414549573,-0.008545947343841351,Nao,2,Reconstrução,0,Ofensivo
13,1610612754,IND,2023,2023-02-09,201586,Serge Ibaka,Centers,0.005684465567048738,0.004294915566791056,0.0013895500002576826,Redundante,0.009376548015002477,0.0008758261831472731,N/A (nao era lacuna),2,Reconstrução,0,Ofensivo
