team_id,season_end_year,cluster_pre_trade,cluster_name_pre_trade,trade_date,cluster_post_trade,cluster_name_post_trade
1610612758,2019,3,Elite,2018-12-17,0,Ofensivo
1610612759,2019,1,Defensivo,2018-12-17,1,Defensivo
1610612760,2019,0,Ofensivo,2018-12-17,0,Ofensivo
1610612761,2019,3,Elite,2018-12-17,3,Elite
1610612762,2019,1,Defensivo,2018-12-17,3,Elite
1610612763,2019,1,Defensivo,2018-12-17,2,Reconstrução
1610612764,2019,0,Ofensivo,2018-12-17,0,Ofensivo
1610612765,2019,0,Ofensivo,2018-12-17,1,Defensivo
1610612766,2019,1,Defensivo,2018-12-17,1,Defensivo
1610612737,2019,2,Reconstrução,2018-12-07,0,Ofensivo
1610612738,2019,1,Defensivo,2018-12-07,1,Defensivo
1610612739,2019,2,Reconstrução,2018-12-07,2,Reconstrução
1610612740,2019,0,Ofensivo,2018-12-07,0,Ofensivo
1610612741,2019,2,Reconstrução,2018-12-07,2,Reconstrução
1610612742,2019,1,Defensivo,2018-12-07,1,Defensivo
1610612743,2019,3,Elite,2018-12-07,1,Defensivo
1610612744,2019,3,Elite,2018-12-07,3,Elite
1610612745,2019,1,Defensivo,2018-12-07,3,Elite
1610612746,2019,0,Ofensivo,2018-12-07,0,Ofensivo
1610612747,2019,0,Ofensivo,2018-12-07,2,Reconstrução
1610612748,2019,2,Reconstrução,2018-12-07,1,Defensivo
1610612749,2019,3,Elite,2018-12-07,3,Elite
1610612750,2019,1,Defensivo,2018-12-07,0,Ofensivo
1610612751,2019,2,Reconstrução,2018-12-07,0,Ofensivo
1610612752,2019,2,Reconstrução,2018-12-07,2,Reconstrução
1610612753,2019,1,Defensivo,2018-12-07,1,Defensivo
1610612754,2019,1,Defensivo,2018-12-07,1,Defensivo
1610612755,2019,0,Ofensivo,2018-12-07,3,Elite
1610612756,2019,2,Reconstrução,2018-12-07,2,Reconstrução
1610612757,2019,1,Defensivo,2018-12-07,0,Ofensivo
1610612758,2019,0,Ofensivo,2018-12-07,0,Ofensivo
1610612759,2019,1,Defensivo,2018-12-07,1,Defensivo
1610612760,2019,0,Ofensivo,2018-12-07,0,Ofensivo
1610612761,2019,3,Elite,2018-12-07,3,Elite
1610612762,2019,1,Defensivo,2018-12-07,3,Elite
1610612763,2019,1,Defensivo,2018-12-07,2,Reconstrução
1610612764,2019,0,Ofensivo,2018-12-07,0,Ofensivo
1610612765,2019,0,Ofensivo,2018-12-07,1,Defensivo
1610612766,2019,1,Defensivo,2018-12-07,1,Defensivo
1610612737,2019,2,Reconstrução,2018-11-28,0,Ofensivo
1610612738,2019,1,Defensivo,2018-11-28,1,Defensivo
1610612739,2019,2,Reconstrução,2018-11-28,2,Reconstrução
1610612740,2019,0,Ofensivo,2018-11-28,0,Ofensivo
1610612741,2019,2,Reconstrução,2018-11-28,2,Reconstrução
1610612742,2019,1,Defensivo,2018-11-28,1,Defensivo
1610612743,2019,3,Elite,2018-11-28,1,Defensivo
1610612744,2019,3,Elite,2018-11-28,3,Elite
1610612745,2019,1,Defensivo,2018-11-28,3,Elite
1610612746,2019,0,Ofensivo,2018-11-28,0,Ofensivo
1610612747,2019,0,Ofensivo,2018-11-28,2,Reconstrução
1610612748,2019,2,Reconstrução,2018-11-28,1,Defensivo
1610612749,2019,3,Elite,2018-11-28,3,Elite
1610612750,2019,0,Ofensivo,2018-11-28,0,Ofensivo
1610612751,2019,2,Reconstrução,2018-11-28,0,Ofensivo
1610612752,2019,2,Reconstrução,2018-11-28,2,Reconstrução
1610612753,2019,1,Defensivo,2018-11-28,1,Defensivo
1610612754,2019,1,Defensivo,2018-11-28,1,Defensivo
1610612755,2019,0,Ofensivo,2018-11-28,3,Elite
1610612756,2019,2,Reconstrução,2018-11-28,2,Reconstrução
1610612757,2019,0,Ofensivo,2018-11-28,0,Ofensivo
1610612758,2019,0,Ofensivo,2018-11-28,0,Ofensivo
1610612759,2019,1,Defensivo,2018-11-28,1,Defensivo
1610612760,2019,0,Ofensivo,2018-11-28,0,Ofensivo
1610612761,2019,3,Elite,2018-11-28,3,Elite
1610612762,2019,2,Reconstrução,2018-11-28,3,Elite
1610612763,2019,1,Defensivo,2018-11-28,2,Reconstrução
1610612764,2019,0,Ofensivo,2018-11-28,0,Ofensivo
1610612765,2019,0,Ofensivo,2018-11-28,1,Defensivo
1610612766,2019,1,Defensivo,2018-11-28,1,Defensivo
1610612737,2019,2,Reconstrução,2018-11-10,0,Ofensivo
1610612738,2019,1,Defensivo,2018-11-10,1,Defensivo
1610612739,2019,2,Reconstrução,2018-11-10,2,Reconstrução
1610612740,2019,0,Ofensivo,2018-11-10,0,Ofensivo
1610612741,2019,2,Reconstrução,2018-11-10,2,Reconstrução
1610612742,2019,2,Reconstrução,2018-11-10,1,Defensivo
1610612743,2019,1,Defensivo,2018-11-10,1,Defensivo
1610612744,2019,3,Elite,2018-11-10,3,Elite
1610612745,2019,2,Reconstrução,2018-11-10,3,Elite
1610612746,2019,3,Elite,2018-11-10,0,Ofensivo
1610612747,2019,0,Ofensivo,2018-11-10,2,Reconstrução
1610612748,2019,0,Ofensivo,2018-11-10,1,Defensivo
1610612749,2019,3,Elite,2018-11-10,3,Elite
1610612750,2019,2,Reconstrução,2018-11-10,0,Ofensivo
1610612751,2019,0,Ofensivo,2018-11-10,0,Ofensivo
1610612752,2019,2,Reconstrução,2018-11-10,2,Reconstrução
1610612753,2019,2,Reconstrução,2018-11-10,1,Defensivo
1610612754,2019,1,Defensivo,2018-11-10,1,Defensivo
1610612755,2019,0,Ofensivo,2018-11-10,0,Ofensivo
1610612756,2019,2,Reconstrução,2018-11-10,2,Reconstrução
1610612757,2019,0,Ofensivo,2018-11-10,0,Ofensivo
1610612758,2019,3,Elite,2018-11-10,0,Ofensivo
1610612759,2019,0,Ofensivo,2018-11-10,1,Defensivo
1610612760,2019,0,Ofensivo,2018-11-10,0,Ofensivo
1610612761,2019,1,Defensivo,2018-11-10,3,Elite
1610612762,2019,1,Defensivo,2018-11-10,3,Elite
1610612763,2019,1,Defensivo,2018-11-10,2,Reconstrução
1610612764,2019,2,Reconstrução,2018-11-10,0,Ofensivo
1610612765,2019,0,Ofensivo,2018-11-10,1,Defensivo
1610612766,2019,3,Elite,2018-11-10,1,Defensivo
1610612737,2018,2,Reconstrução,2018-02-08,2,Reconstrução
1610612738,2018,1,Defensivo,2018-02-08,1,Defensivo
1610612739,2018,1,Defensivo,2018-02-08,3,Elite
1610612740,2018,0,Ofensivo,2018-02-08,0,Ofensivo
1610612741,2018,2,Reconstrução,2018-02-08,2,Reconstrução
1610612742,2018,1,Defensivo,2018-02-08,2,Reconstrução
1610612743,2018,0,Ofensivo,2018-02-08,0,Ofensivo
1610612744,2018,3,Elite,2018-02-08,3,Elite
1610612745,2018,3,Elite,2018-02-08,3,Elite
1610612746,2018,0,Ofensivo,2018-02-08,0,Ofensivo
1610612747,2018,0,Ofensivo,2018-02-08,3,Elite
1610612748,2018,1,Defensivo,2018-02-08,0,Ofensivo
1610612749,2018,1,Defensivo,2018-02-08,0,Ofensivo
1610612750,2018,0,Ofensivo,2018-02-08,0,Ofensivo
1610612751,2018,2,Reconstrução,2018-02-08,0,Ofensivo
1610612752,2018,1,Defensivo,2018-02-08,2,Reconstrução
1610612753,2018,2,Reconstrução,2018-02-08,2,Reconstrução
1610612754,2018,1,Defensivo,2018-02-08,1,Defensivo
1610612755,2018,0,Ofensivo,2018-02-08,3,Elite
1610612756,2018,2,Reconstrução,2018-02-08,2,Reconstrução
1610612757,2018,1,Defensivo,2018-02-08,1,Defensivo
1610612758,2018,2,Reconstrução,2018-02-08,2,Reconstrução
1610612759,2018,1,Defensivo,2018-02-08,0,Ofensivo
1610612760,2018,0,Ofensivo,2018-02-08,0,Ofensivo
1610612761,2018,3,Elite,2018-02-08,3,Elite
1610612762,2018,1,Defensivo,2018-02-08,1,Defensivo
1610612763,2018,2,Reconstrução,2018-02-08,2,Reconstrução
1610612764,2018,1,Defensivo,2018-02-08,1,Defensivo
1610612765,2018,1,Defensivo,2018-02-08,2,Reconstrução
1610612766,2018,1,Defensivo,2018-02-08,3,Elite
1610612737,2018,2,Reconstrução,2018-02-07,2,Reconstrução
1610612738,2018,1,Defensivo,2018-02-07,1,Defensivo
1610612739,2018,1,Defensivo,2018-02-07,3,Elite
1610612740,2018,0,Ofensivo,2018-02-07,0,Ofensivo
1610612741,2018,2,Reconstrução,2018-02-07,2,Reconstrução
1610612742,2018,1,Defensivo,2018-02-07,2,Reconstrução
1610612743,2018,0,Ofensivo,2018-02-07,0,Ofensivo
1610612744,2018,3,Elite,2018-02-07,3,Elite
1610612745,2018,3,Elite,2018-02-07,3,Elite
1610612746,2018,0,Ofensivo,2018-02-07,0,Ofensivo
1610612747,2018,0,Ofensivo,2018-02-07,3,Elite
1610612748,2018,1,Defensivo,2018-02-07,0,Ofensivo
1610612749,2018,1,Defensivo,2018-02-07,0,Ofensivo
1610612750,2018,0,Ofensivo,2018-02-07,0,Ofensivo
1610612751,2018,2,Reconstrução,2018-02-07,0,Ofensivo
1610612752,2018,1,Defensivo,2018-02-07,2,Reconstrução
1610612753,2018,2,Reconstrução,2018-02-07,2,Reconstrução
1610612754,2018,1,Defensivo,2018-02-07,1,Defensivo
1610612755,2018,0,Ofensivo,2018-02-07,3,Elite
1610612756,2018,2,Reconstrução,2018-02-07,2,Reconstrução
1610612757,2018,1,Defensivo,2018-02-07,1,Defensivo
1610612758,2018,2,Reconstrução,2018-02-07,2,Reconstrução
1610612759,2018,1,Defensivo,2018-02-07,0,Ofensivo
1610612760,2018,0,Ofensivo,2018-02-07,0,Ofensivo
1610612761,2018,3,Elite,2018-02-07,3,Elite
1610612762,2018,1,Defensivo,2018-02-07,1,Defensivo
1610612763,2018,2,Reconstrução,2018-02-07,2,Reconstrução
1610612764,2018,1,Defensivo,2018-02-07,1,Defensivo
1610612765,2018,1,Defensivo,2018-02-07,2,Reconstrução
1610612766,2018,1,Defensivo,2018-02-07,3,Elite
1610612737,2018,2,Reconstrução,2018-02-05,2,Reconstrução
1610612738,2018,1,Defensivo,2018-02-05,1,Defensivo
1610612739,2018,1,Defensivo,2018-02-05,3,Elite
1610612740,2018,0,Ofensivo,2018-02-05,0,Ofensivo
1610612741,2018,2,Reconstrução,2018-02-05,2,Reconstrução
1610612742,2018,1,Defensivo,2018-02-05,2,Reconstrução
1610612743,2018,0,Ofensivo,2018-02-05,3,Elite
1610612744,2018,3,Elite,2018-02-05,3,Elite
1610612745,2018,3,Elite,2018-02-05,3,Elite
1610612746,2018,0,Ofensivo,2018-02-05,0,Ofensivo
1610612747,2018,0,Ofensivo,2018-02-05,3,Elite
1610612748,2018,1,Defensivo,2018-02-05,0,Ofensivo
1610612749,2018,1,Defensivo,2018-02-05,0,Ofensivo
1610612750,2018,0,Ofensivo,2018-02-05,0,Ofensivo
1610612751,2018,2,Reconstrução,2018-02-05,0,Ofensivo
1610612752,2018,1,Defensivo,2018-02-05,2,Reconstrução
1610612753,2018,2,Reconstrução,2018-02-05,2,Reconstrução
1610612754,2018,1,Defensivo,2018-02-05,1,Defensivo
1610612755,2018,0,Ofensivo,2018-02-05,3,Elite
1610612756,2018,2,Reconstrução,2018-02-05,2,Reconstrução
1610612757,2018,1,Defensivo,2018-02-05,1,Defensivo
1610612758,2018,2,Reconstrução,2018-02-05,2,Reconstrução
1610612759,2018,1,Defensivo,2018-02-05,0,Ofensivo
1610612760,2018,0,Ofensivo,2018-02-05,0,Ofensivo
1610612761,2018,3,Elite,2018-02-05,3,Elite
1610612762,2018,1,Defensivo,2018-02-05,1,Defensivo
1610612763,2018,2,Reconstrução,2018-02-05,2,Reconstrução
1610612764,2018,1,Defensivo,2018-02-05,1,Defensivo
1610612765,2018,1,Defensivo,2018-02-05,1,Defensivo
1610612766,2018,1,Defensivo,2018-02-05,3,Elite
1610612737,2018,2,Reconstrução,2018-02-01,2,Reconstrução
1610612738,2018,1,Defensivo,2018-02-01,1,Defensivo
1610612739,2018,1,Defensivo,2018-02-01,3,Elite
1610612740,2018,0,Ofensivo,2018-02-01,0,Ofensivo
1610612741,2018,2,Reconstrução,2018-02-01,2,Reconstrução
1610612742,2018,1,Defensivo,2018-02-01,2,Reconstrução
1610612743,2018,0,Ofensivo,2018-02-01,3,Elite
1610612744,2018,3,Elite,2018-02-01,3,Elite
1610612745,2018,3,Elite,2018-02-01,3,Elite
1610612746,2018,0,Ofensivo,2018-02-01,0,Ofensivo
1610612747,2018,0,Ofensivo,2018-02-01,3,Elite
1610612748,2018,1,Defensivo,2018-02-01,0,Ofensivo
1610612749,2018,1,Defensivo,2018-02-01,0,Ofensivo
1610612750,2018,0,Ofensivo,2018-02-01,0,Ofensivo
1610612751,2018,0,Ofensivo,2018-02-01,0,Ofensivo
1610612752,2018,1,Defensivo,2018-02-01,2,Reconstrução
1610612753,2018,2,Reconstrução,2018-02-01,2,Reconstrução
1610612754,2018,1,Defensivo,2018-02-01,1,Defensivo
1610612755,2018,0,Ofensivo,2018-02-01,3,Elite
1610612756,2018,2,Reconstrução,2018-02-01,2,Reconstrução
1610612757,2018,1,Defensivo,2018-02-01,1,Defensivo
1610612758,2018,2,Reconstrução,2018-02-01,2,Reconstrução
1610612759,2018,1,Defensivo,2018-02-01,0,Ofensivo
1610612760,2018,0,Ofensivo,2018-02-01,0,Ofensivo
1610612761,2018,3,Elite,2018-02-01,3,Elite
1610612762,2018,1,Defensivo,2018-02-01,3,Elite
1610612763,2018,1,Defensivo,2018-02-01,2,Reconstrução
1610612764,2018,1,Defensivo,2018-02-01,1,Defensivo
1610612765,2018,1,Defensivo,2018-02-01,1,Defensivo
1610612766,2018,1,Defensivo,2018-02-01,3,Elite
1610612737,2018,2,Reconstrução,2018-01-29,2,Reconstrução
1610612738,2018,1,Defensivo,2018-01-29,1,Defensivo
1610612739,2018,1,Defensivo,2018-01-29,3,Elite
1610612740,2018,0,Ofensivo,2018-01-29,0,Ofensivo
1610612741,2018,2,Reconstrução,2018-01-29,2,Reconstrução
1610612742,2018,1,Defensivo,2018-01-29,2,Reconstrução
1610612743,2018,0,Ofensivo,2018-01-29,3,Elite
1610612744,2018,3,Elite,2018-01-29,3,Elite
1610612745,2018,3,Elite,2018-01-29,3,Elite
1610612746,2018,0,Ofensivo,2018-01-29,0,Ofensivo
1610612747,2018,0,Ofensivo,2018-01-29,0,Ofensivo
1610612748,2018,1,Defensivo,2018-01-29,0,Ofensivo
1610612749,2018,1,Defensivo,2018-01-29,0,Ofensivo
1610612750,2018,0,Ofensivo,2018-01-29,0,Ofensivo
1610612751,2018,0,Ofensivo,2018-01-29,0,Ofensivo
1610612752,2018,1,Defensivo,2018-01-29,2,Reconstrução
1610612753,2018,2,Reconstrução,2018-01-29,2,Reconstrução
1610612754,2018,1,Defensivo,2018-01-29,1,Defensivo
1610612755,2018,0,Ofensivo,2018-01-29,3,Elite
1610612756,2018,2,Reconstrução,2018-01-29,2,Reconstrução
1610612757,2018,1,Defensivo,2018-01-29,1,Defensivo
1610612758,2018,2,Reconstrução,2018-01-29,2,Reconstrução
1610612759,2018,1,Defensivo,2018-01-29,0,Ofensivo
1610612760,2018,0,Ofensivo,2018-01-29,0,Ofensivo
1610612761,2018,3,Elite,2018-01-29,3,Elite
1610612762,2018,1,Defensivo,2018-01-29,3,Elite
1610612763,2018,1,Defensivo,2018-01-29,2,Reconstrução
1610612764,2018,1,Defensivo,2018-01-29,1,Defensivo
1610612765,2018,1,Defensivo,2018-01-29,1,Defensivo
1610612766,2018,1,Defensivo,2018-01-29,3,Elite
1610612737,2018,2,Reconstrução,2017-12-07,2,Reconstrução
1610612738,2018,1,Defensivo,2017-12-07,1,Defensivo
1610612739,2018,1,Defensivo,2017-12-07,3,Elite
1610612740,2018,0,Ofensivo,2017-12-07,0,Ofensivo
1610612741,2018,2,Reconstrução,2017-12-07,2,Reconstrução
1610612742,2018,2,Reconstrução,2017-12-07,2,Reconstrução
1610612743,2018,1,Defensivo,2017-12-07,0,Ofensivo
1610612744,2018,3,Elite,2017-12-07,3,Elite
1610612745,2018,3,Elite,2017-12-07,3,Elite
1610612746,2018,2,Reconstrução,2017-12-07,0,Ofensivo
1610612747,2018,0,Ofensivo,2017-12-07,0,Ofensivo
1610612748,2018,2,Reconstrução,2017-12-07,0,Ofensivo
1610612749,2018,1,Defensivo,2017-12-07,1,Defensivo
1610612750,2018,1,Defensivo,2017-12-07,0,Ofensivo
1610612751,2018,0,Ofensivo,2017-12-07,2,Reconstrução
1610612752,2018,1,Defensivo,2017-12-07,2,Reconstrução
1610612753,2018,2,Reconstrução,2017-12-07,2,Reconstrução
1610612754,2018,1,Defensivo,2017-12-07,1,Defensivo
1610612755,2018,0,Ofensivo,2017-12-07,0,Ofensivo
1610612756,2018,0,Ofensivo,2017-12-07,2,Reconstrução
1610612757,2018,1,Defensivo,2017-12-07,1,Defensivo
1610612758,2018,2,Reconstrução,2017-12-07,2,Reconstrução
1610612759,2018,1,Defensivo,2017-12-07,1,Defensivo
1610612760,2018,1,Defensivo,2017-12-07,0,Ofensivo
1610612761,2018,3,Elite,2017-12-07,3,Elite
1610612762,2018,3,Elite,2017-12-07,1,Defensivo
1610612763,2018,1,Defensivo,2017-12-07,2,Reconstrução
1610612764,2018,0,Ofensivo,2017-12-07,1,Defensivo
1610612765,2018,1,Defensivo,2017-12-07,1,Defensivo
1610612766,2018,2,Reconstrução,2017-12-07,3,Elite
1610612737,2018,2,Reconstrução,2017-11-07,2,Reconstrução
1610612738,2018,1,Defensivo,2017-11-07,1,Defensivo
1610612739,2018,2,Reconstrução,2017-11-07,3,Elite
1610612740,2018,0,Ofensivo,2017-11-07,0,Ofensivo
1610612742,2018,2,Reconstrução,2017-11-07,1,Defensivo
1610612743,2018,0,Ofensivo,2017-11-07,0,Ofensivo
1610612744,2018,3,Elite,2017-11-07,3,Elite
1610612745,2018,3,Elite,2017-11-07,3,Elite
1610612747,2018,0,Ofensivo,2017-11-07,0,Ofensivo
1610612748,2018,2,Reconstrução,2017-11-07,0,Ofensivo
1610612750,2018,1,Defensivo,2017-11-07,0,Ofensivo
1610612751,2018,0,Ofensivo,2017-11-07,2,Reconstrução
1610612753,2018,3,Elite,2017-11-07,2,Reconstrução
1610612754,2018,3,Elite,2017-11-07,1,Defensivo
1610612756,2018,2,Reconstrução,2017-11-07,2,Reconstrução
1610612757,2018,0,Ofensivo,2017-11-07,1,Defensivo
1610612759,2018,1,Defensivo,2017-11-07,1,Defensivo
1610612762,2018,1,Defensivo,2017-11-07,3,Elite
1610612763,2018,1,Defensivo,2017-11-07,2,Reconstrução
1610612765,2018,1,Defensivo,2017-11-07,1,Defensivo
1610612766,2018,1,Defensivo,2017-11-07,1,Defensivo
1610612737,2020,2,Reconstrução,2020-02-06,0,Ofensivo
1610612738,2020,1,Defensivo,2020-02-06,0,Ofensivo
1610612739,2020,2,Reconstrução,2020-02-06,0,Ofensivo
1610612740,2020,0,Ofensivo,2020-02-06,0,Ofensivo
1610612741,2020,2,Reconstrução,2020-02-06,2,Reconstrução
1610612742,2020,3,Elite,2020-02-06,0,Ofensivo
1610612743,2020,1,Defensivo,2020-02-06,0,Ofensivo
1610612744,2020,2,Reconstrução,2020-02-06,2,Reconstrução
1610612745,2020,3,Elite,2020-02-06,3,Elite
1610612746,2020,3,Elite,2020-02-06,3,Elite
1610612747,2020,3,Elite,2020-02-06,0,Ofensivo
1610612748,2020,3,Elite,2020-02-06,3,Elite
1610612749,2020,3,Elite,2020-02-06,3,Elite
1610612750,2020,0,Ofensivo,2020-02-06,3,Elite
1610612751,2020,0,Ofensivo,2020-02-06,0,Ofensivo
1610612752,2020,2,Reconstrução,2020-02-06,0,Ofensivo
1610612753,2020,1,Defensivo,2020-02-06,1,Defensivo
1610612754,2020,1,Defensivo,2020-02-06,1,Defensivo
1610612755,2020,1,Defensivo,2020-02-06,3,Elite
1610612756,2020,0,Ofensivo,2020-02-06,1,Defensivo
1610612757,2020,1,Defensivo,2020-02-06,1,Defensivo
1610612758,2020,2,Reconstrução,2020-02-06,1,Defensivo
1610612759,2020,0,Ofensivo,2020-02-06,0,Ofensivo
1610612760,2020,1,Defensivo,2020-02-06,1,Defensivo
1610612761,2020,3,Elite,2020-02-06,3,Elite
1610612762,2020,1,Defensivo,2020-02-06,0,Ofensivo
1610612763,2020,1,Defensivo,2020-02-06,0,Ofensivo
1610612764,2020,0,Ofensivo,2020-02-06,2,Reconstrução
1610612765,2020,1,Defensivo,2020-02-06,2,Reconstrução
1610612766,2020,2,Reconstrução,2020-02-06,1,Defensivo
1610612737,2020,2,Reconstrução,2020-02-05,0,Ofensivo
1610612738,2020,1,Defensivo,2020-02-05,0,Ofensivo
1610612739,2020,2,Reconstrução,2020-02-05,0,Ofensivo
1610612740,2020,0,Ofensivo,2020-02-05,0,Ofensivo
1610612741,2020,2,Reconstrução,2020-02-05,2,Reconstrução
1610612742,2020,3,Elite,2020-02-05,0,Ofensivo
1610612743,2020,1,Defensivo,2020-02-05,0,Ofensivo
1610612744,2020,2,Reconstrução,2020-02-05,2,Reconstrução
1610612745,2020,3,Elite,2020-02-05,3,Elite
1610612746,2020,3,Elite,2020-02-05,3,Elite
1610612747,2020,3,Elite,2020-02-05,0,Ofensivo
1610612748,2020,3,Elite,2020-02-05,1,Defensivo
1610612749,2020,3,Elite,2020-02-05,3,Elite
1610612750,2020,0,Ofensivo,2020-02-05,3,Elite
1610612751,2020,0,Ofensivo,2020-02-05,3,Elite
1610612752,2020,2,Reconstrução,2020-02-05,0,Ofensivo
1610612753,2020,1,Defensivo,2020-02-05,1,Defensivo
1610612754,2020,1,Defensivo,2020-02-05,1,Defensivo
1610612755,2020,1,Defensivo,2020-02-05,3,Elite
1610612756,2020,0,Ofensivo,2020-02-05,1,Defensivo
1610612757,2020,1,Defensivo,2020-02-05,1,Defensivo
1610612758,2020,2,Reconstrução,2020-02-05,1,Defensivo
1610612759,2020,0,Ofensivo,2020-02-05,0,Ofensivo
1610612760,2020,1,Defensivo,2020-02-05,1,Defensivo
1610612761,2020,3,Elite,2020-02-05,3,Elite
1610612762,2020,1,Defensivo,2020-02-05,0,Ofensivo
1610612763,2020,1,Defensivo,2020-02-05,0,Ofensivo
1610612764,2020,0,Ofensivo,2020-02-05,2,Reconstrução
1610612765,2020,1,Defensivo,2020-02-05,2,Reconstrução
1610612766,2020,2,Reconstrução,2020-02-05,1,Defensivo
1610612737,2020,2,Reconstrução,2020-01-25,0,Ofensivo
1610612738,2020,1,Defensivo,2020-01-25,0,Ofensivo
1610612739,2020,2,Reconstrução,2020-01-25,2,Reconstrução
1610612740,2020,0,Ofensivo,2020-01-25,0,Ofensivo
1610612741,2020,2,Reconstrução,2020-01-25,2,Reconstrução
1610612742,2020,3,Elite,2020-01-25,0,Ofensivo
1610612743,2020,1,Defensivo,2020-01-25,1,Defensivo
1610612744,2020,2,Reconstrução,2020-01-25,2,Reconstrução
1610612745,2020,3,Elite,2020-01-25,3,Elite
1610612746,2020,3,Elite,2020-01-25,3,Elite
1610612747,2020,3,Elite,2020-01-25,0,Ofensivo
1610612748,2020,0,Ofensivo,2020-01-25,3,Elite
1610612749,2020,3,Elite,2020-01-25,3,Elite
1610612750,2020,0,Ofensivo,2020-01-25,0,Ofensivo
1610612751,2020,0,Ofensivo,2020-01-25,3,Elite
1610612752,2020,2,Reconstrução,2020-01-25,0,Ofensivo
1610612753,2020,1,Defensivo,2020-01-25,1,Defensivo
1610612754,2020,1,Defensivo,2020-01-25,1,Defensivo
1610612755,2020,1,Defensivo,2020-01-25,3,Elite
1610612756,2020,0,Ofensivo,2020-01-25,1,Defensivo
1610612757,2020,1,Defensivo,2020-01-25,1,Defensivo
1610612758,2020,2,Reconstrução,2020-01-25,1,Defensivo
1610612759,2020,0,Ofensivo,2020-01-25,1,Defensivo
1610612760,2020,1,Defensivo,2020-01-25,1,Defensivo
1610612761,2020,3,Elite,2020-01-25,3,Elite
1610612762,2020,1,Defensivo,2020-01-25,0,Ofensivo
1610612763,2020,1,Defensivo,2020-01-25,0,Ofensivo
1610612764,2020,0,Ofensivo,2020-01-25,0,Ofensivo
1610612765,2020,1,Defensivo,2020-01-25,2,Reconstrução
1610612766,2020,2,Reconstrução,2020-01-25,2,Reconstrução
1610612737,2020,2,Reconstrução,2020-01-24,0,Ofensivo
1610612738,2020,3,Elite,2020-01-24,0,Ofensivo
1610612739,2020,2,Reconstrução,2020-01-24,2,Reconstrução
1610612740,2020,0,Ofensivo,2020-01-24,0,Ofensivo
1610612741,2020,2,Reconstrução,2020-01-24,2,Reconstrução
1610612742,2020,3,Elite,2020-01-24,0,Ofensivo
1610612743,2020,1,Defensivo,2020-01-24,0,Ofensivo
1610612744,2020,2,Reconstrução,2020-01-24,2,Reconstrução
1610612745,2020,3,Elite,2020-01-24,3,Elite
1610612746,2020,3,Elite,2020-01-24,3,Elite
1610612747,2020,3,Elite,2020-01-24,0,Ofensivo
1610612748,2020,3,Elite,2020-01-24,3,Elite
1610612749,2020,3,Elite,2020-01-24,3,Elite
1610612750,2020,0,Ofensivo,2020-01-24,0,Ofensivo
1610612751,2020,0,Ofensivo,2020-01-24,3,Elite
1610612752,2020,2,Reconstrução,2020-01-24,0,Ofensivo
1610612753,2020,1,Defensivo,2020-01-24,1,Defensivo
1610612754,2020,1,Defensivo,2020-01-24,1,Defensivo
1610612755,2020,1,Defensivo,2020-01-24,3,Elite
1610612756,2020,0,Ofensivo,2020-01-24,1,Defensivo
1610612757,2020,1,Defensivo,2020-01-24,1,Defensivo
1610612758,2020,2,Reconstrução,2020-01-24,1,Defensivo
1610612759,2020,0,Ofensivo,2020-01-24,1,Defensivo
1610612760,2020,1,Defensivo,2020-01-24,1,Defensivo
1610612761,2020,3,Elite,2020-01-24,3,Elite
1610612762,2020,1,Defensivo,2020-01-24,0,Ofensivo
1610612763,2020,1,Defensivo,2020-01-24,0,Ofensivo
1610612764,2020,0,Ofensivo,2020-01-24,0,Ofensivo
1610612765,2020,1,Defensivo,2020-01-24,2,Reconstrução
1610612766,2020,2,Reconstrução,2020-01-24,2,Reconstrução
1610612737,2020,2,Reconstrução,2020-01-21,0,Ofensivo
1610612738,2020,3,Elite,2020-01-21,0,Ofensivo
1610612739,2020,2,Reconstrução,2020-01-21,2,Reconstrução
1610612740,2020,0,Ofensivo,2020-01-21,0,Ofensivo
1610612741,2020,2,Reconstrução,2020-01-21,2,Reconstrução
1610612742,2020,3,Elite,2020-01-21,0,Ofensivo
1610612743,2020,1,Defensivo,2020-01-21,0,Ofensivo
1610612744,2020,2,Reconstrução,2020-01-21,2,Reconstrução
1610612745,2020,3,Elite,2020-01-21,3,Elite
1610612746,2020,3,Elite,2020-01-21,3,Elite
1610612747,2020,1,Defensivo,2020-01-21,3,Elite
1610612748,2020,3,Elite,2020-01-21,3,Elite
1610612749,2020,3,Elite,2020-01-21,3,Elite
1610612750,2020,0,Ofensivo,2020-01-21,0,Ofensivo
1610612751,2020,0,Ofensivo,2020-01-21,3,Elite
1610612752,2020,2,Reconstrução,2020-01-21,0,Ofensivo
1610612753,2020,1,Defensivo,2020-01-21,1,Defensivo
1610612754,2020,1,Defensivo,2020-01-21,1,Defensivo
1610612755,2020,1,Defensivo,2020-01-21,3,Elite
1610612756,2020,0,Ofensivo,2020-01-21,1,Defensivo
1610612757,2020,1,Defensivo,2020-01-21,1,Defensivo
1610612758,2020,2,Reconstrução,2020-01-21,1,Defensivo
1610612759,2020,0,Ofensivo,2020-01-21,1,Defensivo
1610612760,2020,1,Defensivo,2020-01-21,1,Defensivo
1610612761,2020,3,Elite,2020-01-21,3,Elite
1610612762,2020,1,Defensivo,2020-01-21,0,Ofensivo
